contact_n,month_n,poutcome_n,duration,previous,y_n
0.0,0.5555555555555556,1.0,0.11024844720496893,0.14285714285714285,1.0
0.0,0.0,0.0,0.3462732919254658,0.0,0.0
0.0,0.1111111111111111,0.0,0.5046583850931676,0.0,0.0
0.0,0.0,0.0,0.21118012422360247,0.0,0.0
0.0,0.0,0.0,0.14130434782608695,0.0,0.0
1.0,0.2222222222222222,0.0,0.3012422360248447,0.0,0.0
1.0,0.2222222222222222,0.0,0.4549689440993788,0.0,0.0
0.0,0.0,0.0,0.374223602484472,0.0,0.0
1.0,0.3333333333333333,0.0,0.5652173913043478,0.0,0.0
0.0,0.0,0.0,0.12422360248447203,0.0,0.0
0.0,0.1111111111111111,0.0,0.90527950310559,0.0,0.0
0.0,0.1111111111111111,0.0,0.2717391304347826,0.0,0.0
1.0,0.5555555555555556,0.0,0.2546583850931677,0.0,0.0
0.0,0.0,0.0,0.22049689440993786,0.0,0.0
0.0,0.0,0.0,0.3214285714285714,0.0,0.0
1.0,0.3333333333333333,0.0,0.12422360248447203,0.0,0.0
0.0,0.1111111111111111,0.0,0.2996894409937888,0.0,0.0
1.0,0.5555555555555556,0.0,0.06677018633540373,0.0,0.0
1.0,0.3333333333333333,0.0,0.6226708074534161,0.0,0.0
1.0,0.3333333333333333,0.0,0.19565217391304346,0.0,0.0
0.0,0.0,0.0,0.5481366459627329,0.0,0.0
0.0,0.0,0.0,0.45962732919254656,0.0,0.0
0.0,0.0,0.0,0.2577639751552795,0.0,0.0
0.0,0.1111111111111111,0.0,0.12577639751552794,0.0,0.0
0.0,0.0,0.0,0.47360248447204967,0.0,0.0
1.0,0.2222222222222222,0.0,0.20962732919254656,0.0,0.0
1.0,0.5555555555555556,1.0,0.5170807453416149,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.20652173913043476,0.0,0.0
1.0,0.5555555555555556,0.0,0.8959627329192545,0.0,0.0
1.0,0.0,0.5,0.22049689440993786,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.3664596273291925,0.0,0.0
1.0,0.2222222222222222,0.0,0.7142857142857142,0.0,0.0
1.0,0.2222222222222222,0.0,0.13354037267080746,0.0,0.0
1.0,0.1111111111111111,0.0,0.2468944099378882,0.0,1.0
1.0,0.2222222222222222,0.0,0.38354037267080743,0.0,0.0
0.0,0.1111111111111111,0.0,0.9503105590062111,0.0,0.0
0.0,0.0,0.0,0.19254658385093165,0.0,0.0
1.0,0.3333333333333333,0.0,0.20031055900621117,0.0,0.0
0.0,0.0,0.0,0.25621118012422356,0.0,0.0
1.0,0.2222222222222222,0.0,0.2577639751552795,0.0,0.0
0.0,0.0,0.0,0.6242236024844721,0.0,0.0
1.0,0.5555555555555556,0.0,0.2981366459627329,0.0,0.0
1.0,0.2222222222222222,0.0,0.05745341614906832,0.0,0.0
1.0,0.8888888888888888,0.5,0.16925465838509315,0.14285714285714285,1.0
1.0,0.2222222222222222,0.0,0.13664596273291924,0.0,0.0
0.0,0.0,0.0,0.3850931677018633,0.0,0.0
0.0,0.1111111111111111,0.0,0.13664596273291924,0.0,0.0
1.0,0.5555555555555556,0.0,0.3385093167701863,0.0,0.0
1.0,0.3333333333333333,0.0,0.40838509316770183,0.0,0.0
0.0,0.0,0.0,0.3493788819875776,0.0,0.0
1.0,0.0,1.0,0.3416149068322981,0.14285714285714285,1.0
1.0,0.5555555555555556,0.0,0.11490683229813664,0.0,0.0
0.0,0.0,0.0,0.23913043478260868,0.0,0.0
0.0,0.0,0.0,0.37577639751552794,0.0,0.0
1.0,0.2222222222222222,0.0,0.10869565217391304,0.0,0.0
1.0,0.8888888888888888,0.0,0.2453416149068323,0.0,1.0
0.0,0.7777777777777777,1.0,0.45031055900621114,0.14285714285714285,1.0
1.0,0.3333333333333333,0.0,0.48602484472049684,0.0,0.0
0.0,0.0,0.0,0.34006211180124224,0.0,0.0
1.0,0.0,0.0,0.47204968944099374,0.0,0.0
1.0,0.2222222222222222,0.0,0.2748447204968944,0.0,0.0
0.0,0.0,0.0,0.9736024844720497,0.0,0.0
1.0,0.2222222222222222,0.0,0.9860248447204968,0.0,1.0
0.0,0.0,0.0,0.9658385093167701,0.0,1.0
0.0,0.1111111111111111,0.0,0.3074534161490683,0.0,0.0
1.0,0.2222222222222222,0.0,0.19099378881987578,0.0,0.0
1.0,0.0,0.5,0.781055900621118,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.16304347826086957,0.0,0.0
1.0,0.8888888888888888,0.0,0.4130434782608695,0.0,0.0
1.0,0.3333333333333333,0.0,0.22670807453416147,0.0,0.0
1.0,0.8888888888888888,0.0,0.09782608695652173,0.0,0.0
0.0,0.0,0.0,0.3136645962732919,0.0,0.0
0.0,0.0,0.0,0.22204968944099376,0.0,0.0
1.0,0.3333333333333333,0.0,0.8788819875776397,0.0,1.0
0.0,0.1111111111111111,0.0,0.22204968944099376,0.0,0.0
0.0,0.0,0.0,0.2515527950310559,0.0,0.0
0.0,0.0,0.0,0.04192546583850931,0.0,0.0
0.0,0.1111111111111111,0.0,0.18478260869565216,0.0,0.0
1.0,0.5555555555555556,0.5,0.16614906832298135,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.6909937888198757,0.0,0.0
1.0,0.5555555555555556,0.0,0.3043478260869565,0.0,0.0
1.0,0.2222222222222222,0.0,0.18478260869565216,0.0,0.0
1.0,0.5555555555555556,0.0,0.16770186335403725,0.0,0.0
0.0,0.0,0.0,0.13509316770186333,0.0,0.0
0.0,0.0,0.0,0.43944099378881984,0.0,0.0
1.0,0.0,0.0,0.21583850931677018,0.0,1.0
1.0,0.2222222222222222,0.0,0.9611801242236024,0.0,0.0
1.0,0.5555555555555556,0.0,0.09782608695652173,0.0,0.0
0.0,0.0,0.0,0.2872670807453416,0.0,0.0
1.0,0.5555555555555556,0.0,0.21739130434782608,0.0,0.0
1.0,0.0,0.5,0.4409937888198757,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.22049689440993786,0.0,0.0
1.0,0.2222222222222222,0.0,0.3385093167701863,0.0,0.0
1.0,0.5555555555555556,0.5,0.09006211180124223,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.17857142857142855,0.0,0.0
0.0,0.0,0.0,0.16149068322981366,0.0,0.0
0.0,0.1111111111111111,0.0,0.14130434782608695,0.0,0.0
0.0,0.1111111111111111,0.0,0.40527950310559,0.0,0.0
1.0,0.0,0.0,0.31211180124223603,0.0,0.0
1.0,0.0,0.0,0.25621118012422356,0.0,0.0
1.0,0.3333333333333333,0.0,0.20962732919254656,0.0,0.0
0.0,0.0,0.0,0.015527950310559004,0.0,0.0
0.0,0.0,0.0,0.23447204968944096,0.0,0.0
0.0,0.0,0.0,0.982919254658385,0.0,0.0
0.0,0.0,0.0,0.4161490683229813,0.0,0.0
0.0,0.0,0.0,0.3602484472049689,0.0,0.0
1.0,0.3333333333333333,0.0,0.16459627329192544,0.0,0.0
1.0,0.3333333333333333,0.0,0.17857142857142855,0.0,0.0
1.0,0.0,0.0,0.20031055900621117,0.0,0.0
1.0,1.0,1.0,0.16770186335403725,0.14285714285714285,1.0
1.0,0.3333333333333333,0.0,0.24844720496894407,0.0,0.0
1.0,0.3333333333333333,0.0,0.12111801242236024,0.0,0.0
1.0,0.2222222222222222,0.0,0.17391304347826086,0.0,0.0
1.0,0.5555555555555556,0.0,0.3291925465838509,0.0,0.0
0.0,0.1111111111111111,0.0,0.13509316770186333,0.0,0.0
1.0,0.3333333333333333,0.5,0.6195652173913043,0.14285714285714285,1.0
1.0,0.2222222222222222,0.0,0.5419254658385093,0.0,1.0
1.0,0.5555555555555556,0.0,0.09472049689440994,0.0,0.0
1.0,0.3333333333333333,0.0,0.12422360248447203,0.0,0.0
1.0,0.1111111111111111,1.0,0.39596273291925466,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.14440993788819875,0.0,0.0
1.0,0.5555555555555556,0.0,0.19099378881987578,0.0,0.0
0.0,0.0,0.0,0.13509316770186333,0.0,0.0
1.0,0.2222222222222222,0.0,0.6024844720496894,0.0,0.0
1.0,0.3333333333333333,0.0,0.06987577639751552,0.0,0.0
0.0,0.0,0.0,0.34006211180124224,0.0,0.0
0.0,0.4444444444444444,0.0,0.015527950310559004,0.0,0.0
1.0,0.5555555555555556,0.5,0.19875776397515527,0.14285714285714285,0.0
1.0,0.0,0.0,0.23136645962732919,0.0,0.0
0.0,0.0,0.0,0.35093167701863354,0.0,0.0
0.0,0.0,0.0,0.8121118012422359,0.0,0.0
0.0,0.6666666666666666,0.0,0.28416149068322977,0.0,0.0
0.0,0.3333333333333333,0.0,0.10714285714285714,0.0,0.0
1.0,0.3333333333333333,0.0,0.13043478260869565,0.0,0.0
1.0,0.5555555555555556,1.0,0.3711180124223602,0.2857142857142857,1.0
1.0,0.5555555555555556,0.0,0.43167701863354035,0.0,0.0
0.0,0.1111111111111111,0.0,0.5512422360248447,0.0,0.0
1.0,0.2222222222222222,0.0,0.11335403726708074,0.0,0.0
0.0,0.0,0.0,0.17391304347826086,0.0,0.0
1.0,0.2222222222222222,0.5,0.23913043478260868,0.2857142857142857,0.0
1.0,0.3333333333333333,0.0,0.34782608695652173,0.0,0.0
0.0,0.1111111111111111,0.0,0.018633540372670808,0.0,0.0
1.0,0.2222222222222222,0.0,0.13043478260869565,0.0,0.0
1.0,0.2222222222222222,0.0,0.23757763975155277,0.0,0.0
1.0,1.0,0.5,0.7468944099378881,0.14285714285714285,1.0
1.0,0.1111111111111111,0.0,0.46273291925465837,0.0,0.0
1.0,0.2222222222222222,0.0,0.49844720496894407,0.0,1.0
1.0,0.2222222222222222,0.0,0.17701863354037267,0.0,0.0
0.0,0.0,0.0,0.4021739130434782,0.0,0.0
1.0,0.2222222222222222,0.5,0.8478260869565217,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.08074534161490683,0.0,0.0
1.0,0.2222222222222222,0.0,0.07919254658385093,0.0,0.0
0.0,0.0,0.0,0.07142857142857142,0.0,0.0
0.0,0.4444444444444444,0.0,0.7049689440993788,0.0,1.0
1.0,0.8888888888888888,0.0,0.38664596273291924,0.0,0.0
1.0,1.0,0.0,0.281055900621118,0.0,0.0
1.0,0.4444444444444444,0.0,0.3307453416149068,0.0,1.0
0.0,0.1111111111111111,0.0,0.11490683229813664,0.0,0.0
1.0,0.2222222222222222,0.0,0.11180124223602483,0.0,0.0
1.0,0.8888888888888888,0.0,0.6506211180124223,0.0,0.0
0.0,0.0,0.0,0.43478260869565216,0.0,0.0
1.0,0.8888888888888888,0.5,0.3711180124223602,0.14285714285714285,0.0
1.0,0.0,0.5,0.43633540372670804,0.14285714285714285,0.0
1.0,0.4444444444444444,0.5,0.38664596273291924,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.7158385093167702,0.0,0.0
1.0,0.2222222222222222,0.0,0.17391304347826086,0.0,0.0
1.0,0.2222222222222222,0.0,0.6366459627329192,0.0,0.0
1.0,0.0,0.0,0.7003105590062111,0.0,0.0
1.0,0.0,0.0,0.17080745341614906,0.0,0.0
1.0,0.5555555555555556,0.0,0.15993788819875776,0.0,0.0
1.0,0.5555555555555556,0.0,0.3152173913043478,0.0,0.0
1.0,0.1111111111111111,1.0,0.2779503105590062,0.14285714285714285,1.0
1.0,0.0,0.0,0.3416149068322981,0.0,0.0
1.0,0.8888888888888888,0.0,0.827639751552795,0.0,0.0
0.0,0.0,0.0,0.3027950310559006,0.0,0.0
1.0,0.0,0.5,0.49223602484472045,0.14285714285714285,0.0
1.0,0.5555555555555556,0.5,0.23136645962732919,0.14285714285714285,0.0
0.0,0.0,0.0,0.21118012422360247,0.0,0.0
1.0,0.3333333333333333,0.0,0.3881987577639751,0.0,0.0
1.0,0.0,1.0,0.9192546583850931,0.14285714285714285,1.0
1.0,0.0,0.0,0.3307453416149068,0.0,0.0
0.0,0.0,0.0,0.18944099378881987,0.0,0.0
0.0,0.2222222222222222,0.0,0.826086956521739,0.0,0.0
1.0,0.3333333333333333,0.0,0.18167701863354035,0.0,0.0
0.0,0.3333333333333333,0.0,0.27329192546583847,0.0,0.0
1.0,0.0,0.0,0.4270186335403726,0.0,0.0
1.0,0.0,0.0,0.015527950310559004,0.0,0.0
1.0,0.3333333333333333,0.0,0.5077639751552795,0.0,0.0
1.0,0.2222222222222222,0.0,0.42546583850931674,0.0,0.0
0.0,0.1111111111111111,0.0,0.44565217391304346,0.0,0.0
1.0,0.0,0.5,0.2453416149068323,0.42857142857142855,0.0
1.0,0.5555555555555556,0.0,0.2872670807453416,0.0,0.0
1.0,0.2222222222222222,0.0,0.6475155279503105,0.0,0.0
1.0,0.3333333333333333,0.0,0.2763975155279503,0.0,0.0
0.0,0.2222222222222222,0.0,0.13975155279503104,0.0,0.0
1.0,0.5555555555555556,0.5,0.27018633540372666,0.14285714285714285,0.0
0.0,0.0,0.0,0.28416149068322977,0.0,0.0
1.0,0.3333333333333333,0.0,0.5574534161490683,0.0,0.0
1.0,0.0,0.5,0.40838509316770183,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.22049689440993786,0.0,1.0
0.0,0.0,0.0,0.07142857142857142,0.0,0.0
1.0,0.8888888888888888,0.5,0.20341614906832298,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.5698757763975155,0.0,0.0
1.0,0.8888888888888888,0.0,0.6288819875776397,0.0,0.0
1.0,0.0,1.0,0.9798136645962732,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.8990683229813664,0.0,0.0
1.0,0.8888888888888888,0.0,0.18788819875776397,0.0,1.0
1.0,0.5555555555555556,0.0,0.15993788819875776,0.0,0.0
1.0,0.0,0.0,0.06987577639751552,0.0,0.0
1.0,0.8888888888888888,0.0,0.6770186335403726,0.0,0.0
0.0,0.1111111111111111,0.0,0.41770186335403725,0.0,0.0
0.0,0.0,0.0,0.13198757763975155,0.0,0.0
1.0,0.0,0.0,0.843167701863354,0.0,0.0
0.0,0.0,0.0,0.8214285714285714,0.0,0.0
1.0,0.0,0.0,0.037267080745341616,0.0,0.0
0.0,0.0,0.0,0.05900621118012422,0.0,0.0
1.0,0.2222222222222222,0.0,0.08850931677018634,0.0,0.0
0.0,0.0,0.0,0.6319875776397516,0.0,0.0
0.0,0.0,0.0,0.15838509316770186,0.0,0.0
1.0,0.2222222222222222,0.0,0.18944099378881987,0.0,0.0
0.0,0.0,0.0,0.11335403726708074,0.0,0.0
0.0,0.1111111111111111,0.0,0.16925465838509315,0.0,0.0
0.0,0.0,0.0,0.09937888198757763,0.0,0.0
1.0,0.3333333333333333,0.0,0.20031055900621117,0.0,0.0
1.0,0.0,0.0,0.4518633540372671,0.0,1.0
1.0,0.0,0.0,0.2779503105590062,0.0,0.0
0.0,0.0,0.0,0.8990683229813664,0.0,0.0
1.0,1.0,0.5,0.3695652173913043,0.2857142857142857,0.0
1.0,0.1111111111111111,0.0,0.14596273291925466,0.0,0.0
1.0,0.0,0.0,0.012422360248447204,0.0,0.0
0.0,0.0,0.0,0.3183229813664596,0.0,0.0
1.0,0.3333333333333333,0.0,0.2329192546583851,0.0,0.0
1.0,0.5555555555555556,0.0,0.22981366459627328,0.0,0.0
1.0,0.3333333333333333,0.0,0.12577639751552794,0.0,0.0
1.0,0.8888888888888888,0.0,0.43167701863354035,0.0,0.0
1.0,0.5555555555555556,0.0,0.18167701863354035,0.0,0.0
1.0,0.3333333333333333,0.0,0.4798136645962733,0.0,0.0
1.0,0.5555555555555556,0.0,0.5046583850931676,0.0,0.0
0.0,0.0,0.0,0.48291925465838503,0.0,0.0
0.0,0.1111111111111111,0.0,0.10714285714285714,0.0,0.0
0.0,0.1111111111111111,0.0,0.11024844720496893,0.0,0.0
1.0,0.3333333333333333,0.0,0.5854037267080745,0.0,0.0
0.0,0.0,0.0,0.08074534161490683,0.0,0.0
1.0,0.5555555555555556,0.5,0.09937888198757763,0.14285714285714285,0.0
1.0,0.0,0.0,0.5031055900621118,0.0,0.0
0.0,0.0,0.0,0.17701863354037267,0.0,0.0
1.0,0.5555555555555556,0.5,0.23136645962732919,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.16304347826086957,0.0,0.0
0.0,0.2222222222222222,0.0,0.2453416149068323,0.0,0.0
1.0,0.3333333333333333,0.0,0.9596273291925466,0.0,1.0
0.0,0.0,0.0,0.5962732919254659,0.0,0.0
1.0,0.1111111111111111,0.0,0.2717391304347826,0.0,0.0
1.0,0.5555555555555556,0.5,0.18478260869565216,0.14285714285714285,0.0
1.0,0.5555555555555556,0.0,0.10559006211180123,0.0,0.0
1.0,0.3333333333333333,0.0,0.7872670807453416,0.0,0.0
1.0,0.2222222222222222,0.0,0.22204968944099376,0.0,0.0
0.0,0.0,0.0,0.296583850931677,0.0,0.0
0.0,0.1111111111111111,0.0,0.19565217391304346,0.0,0.0
0.0,0.0,0.0,0.3493788819875776,0.0,0.0
1.0,0.2222222222222222,0.0,0.14906832298136646,0.0,0.0
1.0,0.3333333333333333,0.0,0.06987577639751552,0.0,0.0
1.0,0.3333333333333333,0.0,0.21583850931677018,0.0,0.0
1.0,0.8888888888888888,0.5,0.4161490683229813,0.14285714285714285,0.0
1.0,0.0,0.0,0.90527950310559,0.0,1.0
1.0,0.4444444444444444,1.0,0.24844720496894407,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.13509316770186333,0.0,0.0
0.0,0.1111111111111111,0.0,0.36801242236024845,0.0,0.0
0.0,0.4444444444444444,0.0,0.20186335403726707,0.0,0.0
1.0,0.5555555555555556,0.0,0.13819875776397514,0.0,0.0
1.0,0.0,0.0,0.06832298136645962,0.0,0.0
1.0,0.3333333333333333,0.0,0.18478260869565216,0.0,0.0
1.0,0.5555555555555556,0.0,0.15993788819875776,0.0,0.0
1.0,0.8888888888888888,0.5,0.17857142857142855,0.14285714285714285,0.0
0.0,0.0,0.0,0.17080745341614906,0.0,0.0
0.0,0.0,0.0,0.4518633540372671,0.0,0.0
1.0,0.3333333333333333,0.0,0.5232919254658385,0.0,0.0
0.0,0.0,0.0,0.2950310559006211,0.0,0.0
1.0,0.2222222222222222,0.0,0.20962732919254656,0.0,0.0
1.0,0.8888888888888888,0.0,0.16149068322981366,0.0,0.0
1.0,0.5555555555555556,0.5,0.24999999999999997,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.3416149068322981,0.0,0.0
0.0,0.0,0.0,0.4518633540372671,0.0,0.0
1.0,0.3333333333333333,0.0,0.33695652173913043,0.0,0.0
1.0,0.2222222222222222,0.0,0.2329192546583851,0.0,0.0
1.0,0.2222222222222222,0.0,0.24068322981366458,0.0,0.0
1.0,0.4444444444444444,1.0,0.49534161490683226,0.2857142857142857,1.0
1.0,0.5555555555555556,0.0,0.2515527950310559,0.0,0.0
1.0,0.2222222222222222,0.0,0.3105590062111801,0.0,0.0
1.0,0.2222222222222222,0.0,0.2717391304347826,0.0,0.0
1.0,0.0,0.0,0.3602484472049689,0.0,0.0
1.0,0.8888888888888888,0.5,0.08229813664596272,0.14285714285714285,0.0
1.0,0.0,0.0,0.18012422360248445,0.0,0.0
1.0,0.8888888888888888,0.0,0.3447204968944099,0.0,0.0
1.0,0.2222222222222222,0.0,0.9999999999999999,0.0,0.0
1.0,0.0,0.5,0.5015527950310559,0.14285714285714285,0.0
0.0,0.0,0.0,0.358695652173913,0.0,0.0
0.0,0.0,0.0,0.6583850931677018,0.0,0.0
0.0,0.0,0.0,0.8478260869565217,0.0,0.0
1.0,0.7777777777777777,1.0,0.2996894409937888,0.14285714285714285,1.0
0.0,0.0,0.0,0.8944099378881987,0.0,0.0
0.0,0.0,0.0,0.27018633540372666,0.0,0.0
1.0,0.3333333333333333,0.5,0.24068322981366458,0.2857142857142857,1.0
1.0,0.3333333333333333,0.0,0.18633540372670807,0.0,0.0
1.0,0.8888888888888888,0.0,0.3354037267080745,0.0,1.0
1.0,0.5555555555555556,0.0,0.42391304347826086,0.0,0.0
1.0,0.5555555555555556,0.5,0.38354037267080743,0.42857142857142855,1.0
1.0,0.3333333333333333,0.0,0.2329192546583851,0.0,0.0
0.0,0.0,0.0,0.5372670807453416,0.0,0.0
0.0,0.2222222222222222,0.0,0.28416149068322977,0.0,0.0
1.0,0.8888888888888888,0.5,0.5326086956521738,0.14285714285714285,0.0
1.0,0.8888888888888888,0.0,0.2531055900621118,0.0,1.0
0.0,0.4444444444444444,0.5,0.2996894409937888,0.14285714285714285,0.0
1.0,0.0,0.5,0.22049689440993786,0.14285714285714285,0.0
0.0,0.5555555555555556,0.0,0.06211180124223602,0.0,0.0
0.0,0.2222222222222222,0.0,0.9254658385093167,0.0,1.0
1.0,0.0,0.0,0.21428571428571427,0.0,0.0
0.0,0.0,0.0,0.18633540372670807,0.0,0.0
1.0,0.3333333333333333,0.0,0.327639751552795,0.0,0.0
0.0,0.2222222222222222,0.0,0.2515527950310559,0.0,0.0
1.0,0.4444444444444444,0.0,0.24378881987577639,0.0,0.0
0.0,0.1111111111111111,0.0,0.2717391304347826,0.0,0.0
1.0,0.3333333333333333,0.0,0.3027950310559006,0.0,0.0
0.0,0.5555555555555556,0.0,0.2546583850931677,0.0,0.0
0.0,0.1111111111111111,0.0,0.7624223602484471,0.0,0.0
0.0,0.1111111111111111,0.0,0.09937888198757763,0.0,0.0
1.0,0.2222222222222222,0.0,0.8695652173913043,0.0,1.0
1.0,0.3333333333333333,0.0,0.2531055900621118,0.0,0.0
0.0,0.1111111111111111,0.0,0.12732919254658384,0.0,0.0
1.0,0.2222222222222222,0.0,0.4301242236024844,0.0,0.0
1.0,0.3333333333333333,0.0,0.5388198757763975,0.0,0.0
1.0,0.3333333333333333,0.0,0.23602484472049687,0.0,0.0
0.0,0.1111111111111111,0.0,0.3447204968944099,0.0,0.0
0.0,0.0,0.0,0.3152173913043478,0.0,0.0
1.0,0.2222222222222222,0.0,0.22670807453416147,0.0,0.0
0.0,0.0,0.0,0.19720496894409936,0.0,0.0
0.0,0.3333333333333333,0.0,0.18944099378881987,0.0,0.0
1.0,1.0,0.0,0.45031055900621114,0.0,0.0
1.0,0.0,0.0,0.15217391304347824,0.0,0.0
1.0,0.3333333333333333,0.0,0.42391304347826086,0.0,0.0
0.0,0.1111111111111111,0.0,0.2903726708074534,0.0,0.0
1.0,0.3333333333333333,1.0,0.3664596273291925,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.2763975155279503,0.0,0.0
1.0,0.3333333333333333,0.0,0.12267080745341614,0.0,0.0
1.0,0.3333333333333333,0.0,0.27018633540372666,0.0,0.0
0.0,0.0,0.0,0.3493788819875776,0.0,0.0
1.0,0.8888888888888888,0.0,0.5372670807453416,0.0,1.0
0.0,0.0,0.0,0.25931677018633537,0.0,0.0
1.0,0.8888888888888888,0.0,0.5403726708074533,0.0,0.0
0.0,0.0,0.0,0.5978260869565217,0.0,0.0
1.0,0.2222222222222222,0.0,0.39596273291925466,0.0,0.0
1.0,0.2222222222222222,0.0,0.6770186335403726,0.0,0.0
1.0,0.3333333333333333,0.0,0.24223602484472048,0.0,0.0
0.0,0.0,0.0,0.024844720496894408,0.0,0.0
1.0,0.0,0.5,0.3027950310559006,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.4270186335403726,0.0,0.0
1.0,0.5555555555555556,0.0,0.47826086956521735,0.0,0.0
1.0,0.3333333333333333,0.0,0.48913043478260865,0.0,0.0
0.0,0.1111111111111111,0.0,0.21428571428571427,0.0,0.0
1.0,0.3333333333333333,0.0,0.5403726708074533,0.0,0.0
1.0,0.2222222222222222,0.0,0.48602484472049684,0.0,0.0
1.0,0.8888888888888888,0.0,0.38975155279503104,0.0,0.0
0.0,0.0,0.0,0.374223602484472,0.0,0.0
0.0,0.0,0.0,0.17546583850931677,0.0,0.0
0.0,0.2222222222222222,0.0,0.09316770186335403,0.0,0.0
1.0,0.5555555555555556,0.5,0.3571428571428571,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.10403726708074533,0.0,0.0
1.0,0.0,0.0,0.3913043478260869,0.0,0.0
0.0,0.1111111111111111,0.0,0.22981366459627328,0.0,0.0
0.0,0.0,0.0,0.23136645962732919,0.0,0.0
0.0,0.0,0.0,0.13975155279503104,0.0,0.0
1.0,0.5555555555555556,0.0,0.09627329192546583,0.0,0.0
1.0,0.0,0.0,0.7375776397515528,0.0,0.0
1.0,0.2222222222222222,0.0,0.3850931677018633,0.0,0.0
1.0,0.5555555555555556,0.5,0.20962732919254656,0.14285714285714285,0.0
0.0,0.2222222222222222,0.0,0.06521739130434782,0.0,0.0
0.0,0.1111111111111111,0.0,0.3602484472049689,0.0,0.0
0.0,0.1111111111111111,0.0,0.6847826086956521,0.0,0.0
1.0,0.3333333333333333,0.5,0.27329192546583847,0.14285714285714285,1.0
1.0,0.3333333333333333,1.0,0.7888198757763975,0.2857142857142857,1.0
0.0,0.0,0.0,0.11801242236024843,0.0,0.0
1.0,1.0,0.0,0.8074534161490683,0.0,1.0
0.0,0.0,0.0,0.049689440993788817,0.0,0.0
1.0,0.2222222222222222,0.5,0.17546583850931677,0.2857142857142857,0.0
0.0,0.0,0.0,0.13509316770186333,0.0,0.0
1.0,0.2222222222222222,0.0,0.09316770186335403,0.0,0.0
0.0,0.0,0.0,0.8369565217391304,0.0,1.0
1.0,0.3333333333333333,0.0,0.2686335403726708,0.0,0.0
1.0,0.2222222222222222,0.0,0.21118012422360247,0.0,0.0
1.0,0.2222222222222222,0.0,0.22360248447204967,0.0,0.0
1.0,0.3333333333333333,0.0,0.18167701863354035,0.0,0.0
1.0,0.0,0.0,0.40683229813664595,0.0,1.0
0.0,0.8888888888888888,0.0,0.3074534161490683,0.0,0.0
1.0,0.0,0.5,0.12111801242236024,0.14285714285714285,0.0
1.0,0.0,0.0,0.11490683229813664,0.0,0.0
0.0,0.1111111111111111,0.0,0.09472049689440994,0.0,0.0
0.0,0.1111111111111111,0.0,0.5062111801242236,0.0,0.0
1.0,0.2222222222222222,0.0,0.40062111801242234,0.0,0.0
1.0,0.3333333333333333,0.0,0.38975155279503104,0.0,0.0
1.0,0.3333333333333333,0.5,0.3881987577639751,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.22826086956521738,0.0,0.0
1.0,0.3333333333333333,0.0,0.7220496894409938,0.0,0.0
0.0,0.1111111111111111,0.0,0.08074534161490683,0.0,0.0
1.0,0.3333333333333333,0.0,0.4658385093167702,0.0,0.0
1.0,0.8888888888888888,0.5,0.36801242236024845,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.10403726708074533,0.0,0.0
0.0,0.0,1.0,0.3322981366459627,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.7111801242236024,0.0,0.0
1.0,0.3333333333333333,0.0,0.3571428571428571,0.0,0.0
0.0,1.0,0.0,0.007763975155279502,0.0,0.0
0.0,0.0,0.0,0.7096273291925466,0.0,0.0
1.0,0.1111111111111111,0.0,0.20807453416149066,0.0,0.0
1.0,0.0,0.0,0.6366459627329192,0.0,0.0
1.0,0.0,0.5,0.42391304347826086,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.5916149068322981,0.0,0.0
1.0,0.0,0.0,0.5295031055900621,0.0,0.0
1.0,0.0,0.0,0.15683229813664595,0.0,0.0
1.0,0.5555555555555556,0.0,0.3245341614906832,0.0,0.0
0.0,0.0,0.0,0.22360248447204967,0.0,0.0
0.0,0.0,0.0,0.24844720496894407,0.0,0.0
0.0,0.1111111111111111,0.0,0.20807453416149066,0.0,0.0
1.0,0.5555555555555556,0.5,0.21739130434782608,0.14285714285714285,0.0
1.0,0.0,0.0,0.15372670807453415,0.0,0.0
1.0,0.8888888888888888,0.0,0.07919254658385093,0.0,0.0
1.0,0.2222222222222222,0.0,0.08850931677018634,0.0,0.0
